bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5
K006,N15_M07_F04,17,1499.5867179642069,1.231758779634219,358.00712286567597,99.99960937652585,2.9654866378091005,1.722058836918501,2.9872463969516145,1.734694734528975,-1.502716436775669,1.187716435605688,0.0023321786459107883,0.004543161194190998,0.003447845676337447,0.013768052488657301,3.0029158027221974,1.7328923228874313,2.943164365730747,1.6984115670999684,-1.492828569021697,1.1882311565989667,0.0077737989673054946,0.0012077230127622684,0.005526130766520567,0.012876136412819789
K006,N15_M07_F04,18,1499.6200620119826,1.2323682108357243,358.1035523856422,99.87844952204203,2.968740863969168,1.7230034428198826,2.9624502543898767,1.71935248692336,-1.4914465920706486,0.9610306506003372,0.008501364315250913,0.0032335200017061545,0.003116362594720463,0.018389306711998586,3.018370864174283,1.737345925305114,2.981736143049006,1.7162593238449915,-1.4977703573720698,0.9628247392688696,0.01678242725933688,0.0019151819017626673,0.00519101816185413,0.01707907618579672
K006,N15_M07_F04,19,1499.550488555226,1.2339813865655203,358.0730367147668,99.99960937652585,2.9680394966620107,1.7227999003546555,2.9273223857607475,1.699165634475675,-1.4983334433032582,1.1921903318581364,0.009031930610594407,0.0020971789116530273,0.003900686550649359,0.01281539244065906,3.027306953154769,1.7399157890986474,2.9741595439329194,1.7093698227048473,-1.490359358420956,1.1956212508183148,0.016639830936999868,0.0018331156831324867,0.005536657445638245,0.01195169378936994
K006,N15_M07_F04,2,1499.6255757582585,1.242743759532543,353.93632056361474,100.04248999146303,3.0174320885386825,1.7370757290742054,2.9872463969516145,1.7196984258963206,-1.4985093067336004,1.0717185540506688,0.0017944676562886798,0.002538836360195028,0.007020726240479972,0.013706985682539393,3.0647268588727097,1.7506361297747484,2.9989556864946576,1.7130662594519448,-1.4919305255019801,1.0742433360939063,0.005803525604790465,0.002306803769165095,0.007082416929747041,0.012948678314941212
K006,N15_M07_F04,20,1499.6261648483833,1.2340286932191613,358.08665433289497,100.0,2.979043295609583,1.725990525932742,2.9962005595433534,1.7359310578626599,-1.4957885128629074,1.19404502312079,0.010236186639314653,0.003782755147286382,0.004656944482536337,0.012415328172316374,3.02116028173057,1.7381485211944836,2.9900015239029187,1.7202221141885745,-1.4950954870103665,1.1943052257961733,0.015924720286199085,0.0014732851705930138,0.00547131968352593,0.012558279497076613
K006,N15_M07_F04,3,1499.5639996215407,1.2320566893167382,358.3381797500855,99.99960937652585,2.9593962001252283,1.7202895686846527,2.9479858378955295,1.713656753815919,-1.4976408941752262,1.1912764736843988,0.0028802767984280222,0.0017462617102501053,0.005385561722830786,0.011782105748524634,3.014045197331569,1.7361005723550607,3.027195737745526,1.7436753296147265,-1.4892543311952886,1.1948279568499927,0.009979881241119006,0.0028044537770129012,0.006309135313366302,0.01184122347849055
K006,N15_M07_F04,4,1499.6065208943592,1.2365536153980845,355.9667878940637,99.99960937652585,2.990689698126815,1.7293610664424057,2.945230710944225,1.703074486927749,-1.4999884546231075,1.2001453433570755,0.012060072728642889,0.004049281077096092,0.0054189964538633815,0.011744229342052798,3.0316217659551765,1.7411552963349295,3.110538328022479,1.7864795487054212,-1.493643905030401,1.2007009640946629,0.016136745078353727,0.0006788600973263761,0.005342953338819391,0.011215826003775053
K006,N15_M07_F04,5,1499.5882418328872,1.2350760578341142,356.1263085635648,99.88027525216786,2.9737990019105367,1.724470643968907,2.9638278178655284,1.7186884730285774,-1.4969365404016373,0.9576479357985688,0.0089017402276848,0.001691181930948199,0.003421732497502281,0.017308980707748264,3.0359241351431345,1.7423903509670657,3.0203079203672654,1.733427827289635,-1.4884766659667024,0.9618278533339104,0.014239201145779968,0.003639257490008848,0.005823586798608428,0.017523027931035377
K006,N15_M07_F04,6,1499.6300439677802,1.2344951231356303,356.08705778190136,99.99960937652585,2.9773379637133153,1.7254964397857548,2.944541929206399,1.7064897158362182,-1.4948753985750072,1.1913951998693424,0.005500680423319228,0.0004613722235066098,0.004787611748498883,0.012822011332029688,3.030477132686057,1.7408265659410351,2.9941342143298755,1.719949748533015,-1.493818736080196,1.1945889751242305,0.015408438738669686,0.0023174410270134786,0.006527619342866674,0.01129684640389728
K006,N15_M07_F04,7,1499.5683259132304,1.2343199895691455,356.33165995626194,99.99960937652585,2.979102479507357,1.7260076707556538,3.0423489359776994,1.7626508778177943,-1.498227436226753,1.1956240268867957,0.004403163839743619,0.0038428712209840087,0.004522270912895889,0.012061978716963462,3.0181645749296666,1.7372865552146735,2.937654111828138,1.6909439050284583,-1.4950505638443692,1.1967425326706074,0.007254117319669548,0.0012818454272304318,0.005733838126909497,0.012344363019411591
K006,N15_M07_F04,8,1499.613965809477,1.2339999756126185,356.65518328442414,100.09080819291697,2.969851394252948,1.7233256785218944,2.911480405790748,1.6894545483056576,-1.4982028396530473,0.8139057549912726,0.009525653684298025,0.0013371618988459986,0.0051867656704390015,0.014621590500853907,3.0277063689383716,1.7400305655184254,3.087808530674219,1.774571431022096,-1.4903702683358682,0.815803219493345,0.017775969617442027,0.002240161544605125,0.00871455579804201,0.014031903629706556
K006,N15_M07_F04,9,1499.606563469188,1.2336698343949741,356.9062318942572,99.99960937652585,2.973881960141641,1.724494697046541,2.957628782225094,1.715069804094198,-1.4923216989007018,1.1917788103384657,0.007053213472948317,0.001640590486976643,0.0042110235593388135,0.014101229397066565,3.024428141808438,1.7390883076510055,2.979669797835528,1.7133516364446046,-1.4966844049643544,1.1941760397598533,0.01607737670411067,0.0018144698615332442,0.005846157611597233,0.012391285821770891
K006,N15_M07_F10,1,1499.5407148650856,1.2157122591980964,1022.7765560872377,99.99960937652585,2.9240806925572245,1.709994354539577,3.027195737745526,1.7702957496374956,-1.4956823018421181,1.1771291720262105,0.006430354376631907,0.0025152396336913323,0.0037710846367468806,0.013689985076935545,2.9701137338051877,1.7234017911691946,2.9500521831090074,1.7117611216520934,-1.4932412968297828,1.180336387048373,0.009665085210183336,0.002722947652687119,0.0043365779085020656,0.01340374052359705
K006,N15_M07_F10,10,1499.5936518524973,1.2239984950142793,1024.8068178108233,99.99417011601469,2.96399612894972,1.7216260130904506,2.9727819804572673,1.7267292419222313,-1.4932617659580223,1.197534008267074,0.006632915342198666,0.0025701134794681437,0.004606438966883579,0.01187317085246319,3.0074456961020677,1.7341988629053093,2.930766294449878,1.689982825579735,-1.49570797386945,1.2001121841399804,0.014630417554572868,0.0026510923803902153,0.005866635643942054,0.01091412489238744
K006,N15_M07_F10,11,1499.5731456990502,1.224483101286696,1025.7488396473846,99.99960937652585,2.9623190410210074,1.7211388790626418,2.9369653300903122,1.7064081032727747,-1.499370882002414,1.1907870498112265,0.008444384978634726,0.0027315002153643657,0.003330931459541865,0.012898736915947926,3.010902223408496,1.7351951542718462,2.945919492682051,1.6977453431849114,-1.4914700661788922,1.193734960622861,0.014432279783872015,0.0013082738758316795,0.004475318007024426,0.011820370475442543
K006,N15_M07_F10,12,1499.575676719021,1.2239442196263575,1025.7477143820213,99.89807086895524,2.958016572268191,1.7198885348382873,2.913546751004226,1.6940323119708294,-1.4982281480665993,1.0338883759305821,0.0020154007343946073,0.0018738948605154606,0.006199227717707677,0.011890763872896408,3.0067423666407582,1.7339960688077578,2.913546751004226,1.6802499171797378,-1.4901253841486952,1.0377589141258459,0.008329380768973502,0.0031865940506653643,0.006082314306750069,0.011370663466267915
K006,N15_M07_F10,13,1499.6272729912102,1.2238797101922727,1026.0018385798328,99.9687597625742,2.9594315008458483,1.7202998287641165,2.9479858378955295,1.7136465333565702,-1.4999632386084198,1.2147155770260352,0.010408454298431694,0.0034456196890204445,0.005098803343490678,0.01793822749261889,3.006077423853292,1.7338043210966143,3.1504876688163903,1.8170952918283982,-1.4918295382114355,1.217451879883567,0.017030851441649276,0.0016895793959777687,0.007008838646325738,0.016716268171505594
K006,N15_M07_F10,14,1499.5844745644965,1.2239885654355076,1026.7625091384173,99.8708030446897,2.96162134969039,1.7209361840842299,2.9948229960677013,1.7402289659342314,-1.4935524475502393,0.9288484013782135,0.00911158775901964,0.0018568186449183486,0.004017511598084892,0.017630033844220124,3.007580388036432,1.7342376965215673,2.9410980205172685,1.6959024858105387,-1.4964290562773122,0.9314985791419018,0.009690781547657012,0.0024226224681029858,0.004377807475382978,0.01643552092701768
K006,N15_M07_F10,15,1499.5802236387158,1.224874321645828,1027.7019379448818,99.99960937652585,2.9633915941580318,1.7214504332562213,2.9631390361277026,1.7213037209109512,-1.495649402776198,1.188272504356747,0.004164632841360317,0.0016469988200276306,0.004210773127308667,0.013081093563472288,3.0105952975699553,1.735106710715498,2.957628782225094,1.7045803373127812,-1.4916587092954623,1.1916722075364317,0.011722373806297556,0.0035813766822981184,0.005540518651270024,0.012168530569196563
K006,N15_M07_F10,16,1499.5856079428647,1.224355359064792,1028.5469847647857,99.96134307435797,2.957043238698667,1.719605547414484,2.957628782225094,1.7199460577875212,-1.497916790370848,1.2108927166440375,0.009761668444143667,0.0017838270276322652,0.003957369555080806,0.016449536873322557,3.012165581562097,1.7355591553047385,2.9769146708842236,1.7152481733539768,-1.4893300478802107,1.2153560889073527,0.016481857314872634,0.003807117929873696,0.006831692260442497,0.016127976879956762
K006,N15_M07_F10,17,1499.6145608779332,1.2241539385028408,1029.0428048438912,100.01282813793746,2.9611645421076545,1.720803458303026,2.969338071768137,1.725553291656187,-1.4951200683306802,1.1625889005612111,0.004198478001021672,0.002324740439002267,0.0045486096726094286,0.016719819275029975,3.006757783601672,1.7340005143025974,2.983802488262484,1.7207621702826013,-1.4936244834829389,1.1653911810000448,0.01114406161213555,0.003450724639311391,0.007204033936215282,0.015256502132710337
K006,N15_M07_F10,18,1499.617645777577,1.2235655957960336,1029.5480788159607,99.99960937652585,2.9580891933978566,1.7199096468703978,2.931455076187704,1.7044238815230048,-1.4960921196514718,1.1869660612553636,0.005476615168168789,0.0024016618681405076,0.004539268863521341,0.01347621613611089,3.0032348318662536,1.7329843715008666,2.9369653300903122,1.6947442679744003,-1.4927967063217067,1.1896514247163368,0.012000561055779999,0.002641508317539345,0.005108932798424677,0.012463102713270873
K006,N15_M07_F10,19,1499.5339793679345,1.2235871461234433,1030.6249485079654,99.91301106002237,2.9582241803759963,1.719948888884782,2.98449127000031,1.7352209064395276,-1.4968440503735423,1.1146146410638167,0.009237467380683777,0.00397462920478379,0.005481390812367062,0.017752155964183412,3.0025300630450507,1.7327810199344436,2.989312742165093,1.725153211961075,-1.4947625545876826,1.1163471804313974,0.013674594504257754,0.0017620253065403027,0.007207057836635884,0.016517075242933103
K006,N15_M07_F10,2,1499.5637600033438,1.2166302601131764,1022.0427495641555,99.99960937652585,2.929378219281448,1.7115426431384781,2.97760345262205,1.7397191151264448,-1.498010713636546,1.1847653443424047,0.003964524132670444,0.0025359866972183057,0.004533990447003964,0.012369422523039462,2.9686247209396157,1.7229697388345553,2.896327207558575,1.6810087503438673,-1.4922261415565545,1.1870328866005158,0.00879139485271111,0.002354080094549337,0.005650219127682848,0.011447710607741789
K006,N15_M07_F10,20,1499.5694460287518,1.2239746763629158,1031.0637030421078,99.96290439094867,2.9580085867347092,1.7198862133102613,3.0010220317081355,1.7448956846581583,-1.4992578324157808,1.2129568775030843,0.0034216902732604956,0.003856296861491528,0.005418937270551764,0.017116439915952904,2.99972680502115,1.7319719411760544,2.9025262431990093,1.6758506152404051,-1.4923463977975586,1.2155842729621644,0.007004066789104819,0.001914407235271372,0.006999323387689299,0.016458289705465538
K006,N15_M07_F10,3,1499.5858787831412,1.2207321684490315,1021.8220400402515,99.94289643277511,2.9464025419280997,1.7165088237256747,2.9810473613111803,1.7366921277111937,-1.4952144949985449,1.1906011941836934,0.008739819905531802,0.0019360935511514258,0.004326625718021872,0.011394248748243335,2.994268165172539,1.730395378279929,2.9348989848768343,1.696085774220122,-1.4937987961426327,1.1942819672439475,0.009536832421477175,0.002262493860134375,0.004217761142402127,0.010960858608193434
K006,N15_M07_F10,4,1499.5394630761782,1.2219411439903598,1021.7558607864705,99.96954053061955,2.9504865415119528,1.7176980356022862,2.9624502543898767,1.7246630041997668,-1.4982820925309526,1.210507588497945,0.002265366961616321,0.0022255167990351357,0.006319317450376906,0.016862144175928528,2.9971181597263037,1.7312186920566401,2.9197457866446612,1.6865262603975721,-1.4898166060884535,1.2143092025959945,0.008974900780618904,0.0031026113833278047,0.007072269108703076,0.015942976714764644
K006,N15_M07_F10,5,1499.5103071186397,1.2228858277412211,1022.4916922996158,99.99960937652585,2.9581780321089273,1.7199354732398908,2.9934454325920488,1.7404405451055738,-1.4951852990830208,1.1870434725147587,0.006595446733730091,0.002758154996575303,0.003798737972103257,0.013170326866199848,3.0028729168269415,1.7328799487636013,2.9321438579255297,1.692064046339503,-1.4948903899323127,1.1900988235336403,0.009232380900216436,0.0025004364782023215,0.00458100304618576,0.01216157294384211
K006,N15_M07_F10,6,1499.6442775231271,1.2228272931030375,1022.795647453829,99.99960937652585,2.953346722153313,1.7185303960516127,2.95487365527379,1.719418907028192,-1.4983248195111707,1.1918134947400794,0.008577553705371594,0.0022339243470385008,0.003398200206879442,0.012018037151030975,3.005867726974333,1.7337438469896103,2.9962005595433534,1.7281679555753362,-1.489881898601094,1.1956511046352691,0.01431954507558639,0.0026872892124504134,0.005128202362012831,0.012171137433540525
K006,N15_M07_F10,7,1499.6071264541488,1.223504674134985,1023.4573225598792,100.0,2.962631994444714,1.7212297912959542,2.957628782225094,1.7183230253051953,-1.5013688717095792,1.1936051646039394,0.002612216997668121,0.0036044192897121347,0.0039037038859656816,0.011711224307973753,2.9953002272640137,1.7306935682737177,2.9273223857607475,1.6914157649991204,-1.4930018442406645,1.1948350787687705,0.007027484593604267,0.0011429520060126923,0.005342152894195312,0.01107013324236101
K006,N15_M07_F10,8,1499.6119378598653,1.2238486365245278,1023.7190438907236,99.98678657204815,2.961433713315794,1.7208816674355603,3.025818174269874,1.758295315434975,-1.4999284658796488,1.211048504512558,0.002437491599992762,0.003556541690597738,0.005449689046953542,0.01608900731450977,3.0018762040726887,1.732592336377109,2.899082334509879,1.6732628175950077,-1.4912023036992825,1.2136210463833397,0.00739810483928927,0.0021772576803600514,0.0069075382667531,0.015393033897566615
K006,N15_M07_F10,9,1499.6084360966022,1.2239942537904713,1024.0771300489528,99.9687597625742,2.9631161758137337,1.721370435383893,2.9934454325920488,1.7389896858106912,-1.4943626925251414,1.214942355525751,0.00940264135126414,0.002462706824129329,0.005650124204935307,0.017720824442007548,3.0071265280999957,1.7341068387213043,2.9472970561577028,1.6996052321268629,-1.4959016955242128,1.217899507565026,0.009209428828470033,0.002230812586743636,0.005982077200976941,0.016495787211786662
